Gene Name, Locus Tag (prokka_output),Locus Tag (K12 reference),Start of Gene,End of Gene,Strand,UniProt ID,Protein Product,Anc_rep1,Anc_rep2,Anc_ave,Anc*_rep1,Anc*_rep2,Anc*_ave,Ara–1_rep1,Ara–1_rep2,Ara–1_ave,Ara–2_rep1,Ara–2_rep2,Ara–2_ave,Ara–3_rep1,Ara–3_rep2,Ara–3_ave,Ara–4_rep1,Ara–4_rep2,Ara–4_ave,Ara–5_rep1,Ara–5_rep2,Ara–5_ave,Ara–6_rep1,Ara–6_rep2,Ara–6_ave,Ara+1_rep1,Ara+1_rep2,Ara+1_ave,Ara+2_rep1,Ara+2_rep2,Ara+2_ave,Ara+3_rep1,Ara+3_rep2,Ara+3_ave,Ara+4_rep1,Ara+4_rep2,Ara+4_ave,Ara+5_rep1,Ara+5_rep2,Ara+5_ave,Ara+6_rep1,Ara+6_rep2,Ara+6_ave,LocusID
ybhD,FJKNNBLA_00747,b0768,781204,780251,-1,P52696,putative DNA-binding transcriptional regulator YbhD,0.004662736280195642,-0.003502284791922229,0.0005802257441367064,0.006819680417277175,0.01461926180225734,0.010719471109767257,0.017488688859794245,-0.017747902557772068,-0.00012960684898891128,-0.013045705196769508,0.006352048113672737,-0.0033468285415483856,-0.00718661547087436,-0.014343692695534725,-0.010765154083204543,-0.005309820552590156,0.010103322451490017,0.0023967509494499306,-0.003486048081494146,-0.006690067041155444,-0.005088057561324795,-0.0036272711822234304,0.008716846688254487,0.002544787753015528,-8.470070876135999e-05,-0.0020267840371091966,-0.0010557423729352783,-0.03101468812557839,-0.02841671588521144,-0.029715702005394917,-0.011950631409243951,-0.010465380653779104,-0.011208006031511527,-0.23199337765428016,-0.04872234691287274,-0.14035786228357644,-0.026883464319349612,-0.0245221860371424,-0.025702825178246007,-0.008800107241525773,-0.004000994070202418,-0.006400550655864095,ECB_00721
ybhH,FJKNNBLA_00748,b0769,781388,782440,1,P0AAV8,putative isomerase YbhH,-0.003178565833904974,-0.0011746569533577266,-0.0021766113936313503,-0.004251351338297233,-0.026250941700189302,-0.015251146519243267,-0.003329970778749679,-0.020099338592580458,-0.011714654685665068,0.013339478127034676,0.006662752897881291,0.010001115512457984,-0.0181098520487554,-0.010848142321438645,-0.014478997185097023,-0.004137046029524215,-0.017034402931329372,-0.010585724480426793,-0.009800032038178006,-0.006089521244464825,-0.007944776641321415,-0.012780635976490212,0.0282092120776231,0.007714288050566444,0.002682473208718995,0.003333104208015987,0.0030077887083674914,-0.014670359353730327,-0.020227406652134444,-0.017448883002932385,0.006942711443565992,-0.0026825655838358803,0.002130072929865056,-0.08849619558867047,-0.13625037778955745,-0.11237328668911396,0.0008715134187390998,-0.004963017454469381,-0.0020457520178651404,-0.0017758848570570002,-0.02081438230864129,-0.011295133582849145,ECB_00722
ybhI,FJKNNBLA_00749,b0770,782516,783949,1,P75763,putative tricarboxylate transporter,-0.005428747186921289,-0.0020840637532579427,-0.0037564054700896157,0.004745379679166084,-0.00791989869670504,-0.0015872595087694785,0.01491292367637702,0.0030110895058488274,0.008962006591112924,0.0014727878732598565,0.019267990041313743,0.0103703889572868,-0.0008792187693078901,-0.0031589398523257373,-0.0020190793108168137,-0.0050881600202777755,0.005201491132465588,5.666555609390618e-05,0.0023050446092938914,-0.00012975741025265334,0.001087643599520619,-0.01727852237455535,0.0006297207313199632,-0.008324400821617693,0.0063653994226497935,0.0009824487900700091,0.003673924106359901,0.0017969102679460934,-0.002438479218359757,-0.00032078447520683174,0.004141114769622354,0.005799806121665466,0.00497046044564391,0.009618135411946746,0.014471716672715972,0.012044926042331358,0.005673029835722718,0.001098606351770776,0.003385818093746747,-0.004233713996543691,0.001748843612890117,-0.0012424351918267872,ECB_00723
ybhJ,FJKNNBLA_00750,b0771,784132,786393,1,P75764,putative hydratase YbhJ,0.0069685803248127004,-0.007445276176235482,-0.00023834792571139065,-0.0073279029571820895,-0.00959057857049305,-0.00845924076383757,0.007844758564107544,0.0037258823988614497,0.005785320481484496,0.003089153151706575,0.0018632198237304443,0.0024761864877185097,-0.004348611670178213,-0.0018081592021775752,-0.003078385436177894,-0.0009682460796847422,0.0017400712635089396,0.00038591259191209874,0.0013622844437022963,-0.007479521895735018,-0.0030586187260163607,-0.005880278893398131,-0.006949068496919173,-0.006414673695158652,0.0007141590754305596,-0.0024943217079604883,-0.0008900813162649643,-0.009456978051891704,-0.015855546803618416,-0.01265626242775506,-0.0017681987805801573,0.006297723177866045,0.0022647621986429437,-0.03698308235522868,-0.03329514242394512,-0.035139112389586905,0.005370465036031433,0.0034507340025923872,0.00441059951931191,-0.0019603113759297294,-0.007016592952265251,-0.00448845216409749,ECB_00724
ybhC,FJKNNBLA_00751,b0772,787817,786534,-1,P46130,outer membrane lipoprotein YhbC,-0.008270589868446898,-0.009196001589755108,-0.008733295729101004,-0.01465037964048494,-0.00984466589051045,-0.012247522765497695,0.009437632325260412,0.006167901997941186,0.007802767161600799,-0.0014144993680853257,-0.006738638590473772,-0.004076568979279549,-0.0002524049041786958,-0.0020847926219330123,-0.001168598763055854,0.005136899882349439,0.007440282679055321,0.006288591280702379,0.003007676350428648,-0.00040108129176287706,0.0013032975293328854,-0.00394700000785487,-0.001712056262984936,-0.002829528135419903,-0.00022478067800584933,-0.0019897898171273606,-0.001107285247566605,-0.00048525832675017175,-0.005963691384298832,-0.0032244748555245017,0.004435095814329331,0.007352847732675758,0.005893971773502545,-0.024748169598903205,-0.018457368461154512,-0.02160276903002886,-0.002398358776732567,0.0003499630184385363,-0.0010241978791470153,-0.0015452742635586013,-0.004717587954267282,-0.0031314311089129417,ECB_00725
intE,FJKNNBLA_00752,b1140,789022,787952,-1,P75969,e14 prophage;putative integrase,-0.006266929024414811,0.002766920701869128,-0.0017500041612728418,0.005121768645553476,0.007849121850129951,0.006485445247841714,0.01869606065869445,0.0013374715258662817,0.010016766092280366,-0.008821920245340231,-0.0037705546202504436,-0.006296237432795337,0.004777533562363147,0.011085485034079164,0.007931509298221156,0.013168845567490286,0.012433461935437994,0.01280115375146414,0.008401275315075934,0.007122721325467301,0.007761998320271617,0.0026405857655426353,0.0076414778501951155,0.005141031807868875,-0.0010609920544883745,0.0002375690301024561,-0.0004117115121929592,-0.0021443771687410934,0.0002166178948502422,-0.0009638796369454256,0.012341076495913358,0.002004792246560883,0.007172934371237121,-0.6,-0.6,-0.6,0.005254508791251708,0.0016808091131276697,0.003467658952189689,0.006843149628508975,0.011467607028623268,0.009155378328566121,ECB_00726
FJKNNBLA_00753,FJKNNBLA_00753,,789425,789258,-1,,['hypothetical protein'],-0.2214188650322008,-0.1562800357133071,-0.18884945037275394,-0.07260773516096268,-0.16087718777962717,-0.11674246147029493,0.020740988298509247,0.011172010779099958,0.015956499538804604,-0.0192226633424106,-0.013111661677991271,-0.016167162510200936,0.0018374842460919154,0.011142931999984049,0.006490208123037982,-0.005430869972055108,0.010217823656820984,0.002393476842382938,-0.05828348719082883,-0.031295467680504604,-0.04478947743566672,-0.011479139727049654,0.012618402675196195,0.0005696314740732704,-0.17297839486559213,-0.23232428476511657,-0.20265133981535435,-0.08443879688525928,-0.06308480555919985,-0.07376180122222956,-0.12407003009492737,-0.10168108690256968,-0.11287555849874853,-0.6,-0.6,-0.6,-0.07283400866402018,-0.11812917253090971,-0.09548159059746494,0.013999338848333612,-0.006290775649120905,0.0038542815996063535,
FJKNNBLA_00754,FJKNNBLA_00754,,789782,789498,-1,,['hypothetical protein'],-0.013815304297440338,-0.01988837907071673,-0.016851841684078533,-0.00256470800474801,-0.001399858638465529,-0.0019822833216067695,-0.012671409524693835,0.003825188516427853,-0.0044231105041329915,-0.005105937396466531,-0.009098242373297843,-0.007102089884882187,0.012114036730440748,0.011140307557267796,0.011627172143854272,0.009531094529847316,-0.002433443684659895,0.0035488254225937103,-0.015063465057538292,0.0032174564714508246,-0.005923004293043733,0.003215948781017096,0.026181542477141447,0.01469874562907927,0.0030483272080979265,-0.005244882400476127,-0.0010982775961891004,-0.0004317033265440534,0.006321539865923866,0.002944918269689906,-0.00653752555437232,-0.003235082514436525,-0.004886304034404423,-0.6,-0.6,-0.6,-0.06666571395151738,-0.017310775902058276,-0.04198824492678783,-0.008576130631250959,0.00784305827353076,-0.00036653617886009925,ECB_00727
FJKNNBLA_00755,FJKNNBLA_00755,,790059,789775,-1,,['hypothetical protein'],0.005785945913743788,0.005905054799262344,0.005845500356503066,0.00017073440604366795,0.0008550077203220412,0.0005128710631828546,-0.0007725550912539257,-0.007287724805614889,-0.004030139948434408,0.01248541334940767,-0.005499072956504869,0.0034931701964514006,0.007383233610299965,0.015221269563927442,0.011302251587113704,0.004316414629060453,-0.004513730125912985,-9.86577484262661e-05,-0.01306210492544018,-0.015323093453369085,-0.014192599189404633,0.005504233921265481,-0.005708214913216941,-0.00010199049597572982,0.008507254368157231,0.008632625317749007,0.00856993984295312,0.011982848749404054,-0.004093955745473312,0.003944446501965371,0.005329810422890269,0.010651542322225751,0.00799067637255801,-0.6,-0.6,-0.6,-0.0032281151667172842,0.0016950873916363497,-0.0007665138875404673,0.0004064074025307077,0.005941633982776723,0.0031740206926537153,ECB_00728
FJKNNBLA_00758,FJKNNBLA_00758,,791435,790887,-1,,['hypothetical protein'],0.00936187513992179,0.0040848617694793175,0.006723368454700554,0.01437869790369285,0.013245481020638166,0.013812089462165509,-0.0019248005685526346,0.003239950554773598,0.0006575749931104816,0.004830675174833959,0.010798007342296384,0.007814341258565172,0.005187561565694929,0.009381753929503028,0.007284657747598978,0.006401584760621459,-0.0031140870255145937,0.0016437488675534327,0.009909802544675652,0.007222845626062368,0.00856632408536901,0.010970473782020118,0.00715404868923966,0.00906226123562989,0.010726857269586845,0.007701900685911041,0.009214378977748943,0.012511575886093286,0.009021537851180324,0.010766556868636805,0.005346531423618461,0.01241806776018865,0.008882299591903555,-0.6,-0.6,-0.6,0.0078613778275333,0.005306146039546531,0.006583761933539916,0.005790696997409294,0.020186374343843603,0.01298853567062645,
FJKNNBLA_00759,FJKNNBLA_00759,,791455,792006,1,,['hypothetical protein'],0.0030514533171185944,0.0051756405065802895,0.004113546911849442,-0.009515483404981267,-0.015667049504059047,-0.012591266454520158,-0.007581658774265639,0.0017180967466491862,-0.0029317810138082268,-0.0031251801311599214,-0.012408527019985793,-0.007766853575572857,-0.006227250733748327,0.011525668455224623,0.002649208860738148,-0.012071952136092941,0.0024974876509895848,-0.004787232242551678,0.003233597077785843,4.399783977933336e-05,0.001638797458782588,-0.00024004873618090408,0.0007131306558809409,0.0002365409598500184,0.003978386371367697,0.0073524883102521095,0.0056654373408099035,-0.025438582907687704,-0.03301636161948204,-0.029227472263584874,-0.010159132206160406,0.0021460508611409234,-0.004006540672509742,-0.6,-0.6,-0.6,-0.008830264685957658,0.008642670836734031,-9.379692461181349e-05,0.008876287972552934,0.004921724743412504,0.006899006357982719,ECB_00732
FJKNNBLA_00760,FJKNNBLA_00760,,792009,793631,1,,['hypothetical protein'],0.01386642174987441,0.008225431439920378,0.011045926594897393,0.0003919080211903861,0.007822520647497612,0.004107214334343999,-0.006158463660305161,0.0008050707902030338,-0.0026766964350510634,-0.002781788392189538,0.00037778580889075153,-0.0012020012916493933,0.002651855760600427,0.00450919080471285,0.0035805232826566385,-0.003819498213166097,-0.004286296158639385,-0.004052897185902741,0.01027805698790673,0.014386613950967866,0.012332335469437298,-0.003078643854252619,-0.00880454519240076,-0.00594159452332669,0.0031674931986239246,0.003554812942911772,0.0033611530707678486,-0.021876432893695546,-0.002777878277301706,-0.012327155585498626,0.022879677129769446,0.01060480897288979,0.016742243051329618,-0.6,-0.6,-0.6,0.0016463531574565874,0.0010473174279398822,0.0013468352926982348,0.0010819867424034166,0.0034102306217132297,0.002246108682058323,ECB_00733
FJKNNBLA_00761,FJKNNBLA_00761,,793631,794392,1,,['hypothetical protein'],-0.0011656304945767658,-0.004923419416101043,-0.003044524955338904,-0.025229146012934328,-0.02397151761952749,-0.02460033181623091,0.010786481518014125,0.004077638962582612,0.007432060240298369,-0.006273100591022096,-0.00013590302721383507,-0.0032045018091179656,-0.007980570065201975,0.011572608588152875,0.00179601926147545,0.009459431495558768,0.0044627068748518805,0.0069610691852053245,-0.0007541532275974283,-0.011743485913479866,-0.006248819570538647,0.012098113838717733,0.018492281930782634,0.015295197884750183,0.004463233285163215,0.008853407333478409,0.006658320309320812,0.004786685277206162,0.008096627373767425,0.006441656325486794,0.023926181677208558,0.007508557002041022,0.01571736933962479,-0.6,-0.6,-0.6,0.012481305204565328,0.003962253656435691,0.008221779430500509,0.009697214770303778,-0.01617083712710635,-0.003236811178401286,ECB_00734
FJKNNBLA_00762,FJKNNBLA_00762,,794415,794900,1,,['hypothetical protein'],0.009668474008830617,0.010467992914840223,0.01006823346183542,0.009743551264832636,-0.001857521234557808,0.003943015015137414,5.592451465533804e-05,0.008039352135162494,0.004047638324908916,0.009178870868913114,-0.002016160096877828,0.003581355386017643,0.0024269398734125674,-0.009121518199123324,-0.0033472891628553783,0.009185419739385933,0.0014801095035513294,0.005332764621468631,0.00947059962499016,0.009114776208012874,0.009292687916501518,0.017896624062910017,0.008767712831476671,0.013332168447193343,0.005680706797714529,-0.010001177045791404,-0.0021602351240384374,-0.0004762619724974441,-0.0017188417011193237,-0.0010975518368083839,0.008013540137284279,0.008816159472171228,0.008414849804727753,-0.6,-0.6,-0.6,-0.022520933034634455,-0.009568056974941182,-0.01604449500478782,0.002845072370767176,0.008555246470839757,0.0057001594208034665,ECB_00735
FJKNNBLA_00763,FJKNNBLA_00763,,794900,795295,1,,['hypothetical protein'],-0.01826458478307355,-0.0007416873518446849,-0.009503136067459117,-0.005662089147001082,-0.010963975014233058,-0.00831303208061707,0.002185144947290844,0.009788539473046177,0.00598684221016851,0.006509789842824132,0.015007138082452187,0.01075846396263816,0.00636029764335478,0.0006429612180374779,0.003501629430696129,-0.006994850213826618,0.004600251467281408,-0.0011972993732726053,-0.010858133989825828,0.00785159709917915,-0.0015032684453233393,0.02153978586030298,0.008888467516684867,0.015214126688493923,-0.00292616189104643,-0.00018722670294459356,-0.0015566942969955117,-0.003517281289223891,-0.0018905335755418822,-0.0027039074323828866,-0.013964002767092264,-0.0019324364378032078,-0.007948219602447737,-0.6,-0.6,-0.6,0.0015204328609763852,0.0002372176329724614,0.0008788252469744233,-0.009838504478768249,0.007684729557976734,-0.0010768874603957574,ECB_00736
FJKNNBLA_00764,FJKNNBLA_00764,,796362,795337,-1,,['hypothetical protein'],-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,ECB_00737
FJKNNBLA_00765,FJKNNBLA_00765,,797190,798092,1,,['hypothetical protein'],-0.08615708966563786,-0.06988443686387988,-0.07802076326475887,-0.04208076839454357,-0.03887710506058629,-0.04047893672756493,-0.038045649122905825,-0.04640483627053168,-0.04222524269671875,-0.6,-0.6,-0.6,-0.08963665325607886,-0.06744051423715733,-0.0785385837466181,-0.6,-0.6,-0.6,-0.08536850298892379,-0.12233278058009704,-0.10385064178451042,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.020687858166321536,0.005133805887108658,-0.007777026139606439,-0.047900653113629725,-0.025680620324634446,-0.03679063671913209,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,ECB_00738
FJKNNBLA_00766,FJKNNBLA_00766,,799275,798130,-1,,['hypothetical protein'],-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,ECB_00739
ybhB,FJKNNBLA_00767,b0773,800535,800059,-1,P12994,putative kinase inhibitor,-0.006419449667478752,-0.01508499817787001,-0.01075222392267438,-0.0041449108785829615,-0.002986415823593465,-0.0035656633510882134,-0.04916752415272577,-0.027801947453385833,-0.0384847358030558,0.0067783629470175855,0.0008026763070704823,0.003790519627044034,-0.0034535660814556486,0.0024437596212140457,-0.0005049032301208014,0.012784891212467762,0.0040787721130434215,0.00843183166275559,0.009822861116355799,0.0024541945190845967,0.0061385278177201975,-0.008539681532229176,-0.008940862477212803,-0.00874027200472099,0.0036093341194677114,0.004570805087162135,0.004090069603314923,0.0026806065028306065,-0.003986081847630372,-0.0006527376723998828,-0.02652541420607133,-0.014640463432959265,-0.020582938819515298,-0.09227209021710078,-0.005203258888764252,-0.048737674552932514,0.0012841205163488661,0.008672988934337933,0.0049785547253433995,-0.003338745891801269,-0.004769006967509679,-0.004053876429655474,ECB_00740
bioA,FJKNNBLA_00768,b0774,801883,800594,-1,P12995,adenosylmethionine-8-amino-7-oxononanoate aminotransferase,-0.2773186556361362,-0.26436913155679465,-0.27084389359646543,-0.3083537624132734,-0.36625300373790615,-0.33730338307558977,-0.2913975053030578,-0.3293564330302141,-0.31037696916663593,-0.08683103532682729,-0.08769529717684149,-0.08726316625183439,-0.2663517327771763,-0.30849749536025023,-0.2874246140687132,-0.32879477742072444,-0.33863878670023484,-0.3337167820604796,-0.29033139116644935,-0.31792568244343605,-0.3041285368049427,-0.3271418144734543,-0.35344586130792655,-0.34029383789069045,-0.25461777264960506,-0.2819892255104881,-0.2683034990800466,-0.3468955790257021,-0.3538613968190061,-0.3503784879223541,-0.354837349255142,-0.37964732510384697,-0.3672423371794945,-0.46968888616650756,-0.5533353254102807,-0.5115121057883941,-0.35619308807029754,-0.3410054473581242,-0.3485992677142109,-0.22034592301401432,-0.21214925699683396,-0.21624759000542415,ECB_00741
bioB,FJKNNBLA_00769,b0775,801970,803010,1,P12996,biotin synthase,-0.2200862891968556,-0.23982332381669766,-0.22995480650677663,-0.270701869315574,-0.2827179735557854,-0.2767099214356797,-0.40036203605766435,-0.24833799058137326,-0.3243500133195188,-0.03242362319119216,-0.06690733499848647,-0.049665479094839315,-0.3580359542971137,-0.3505425100866342,-0.3542892321918739,-0.32675722942113583,-0.32843633663844296,-0.3275967830297894,-0.3445224910461943,-0.3703935371804235,-0.3574580141133089,-0.3221112355984023,-0.3570673951284165,-0.3395893153634094,-0.24173897464896976,-0.2513310675965345,-0.24653502112275213,-0.29999709438055716,-0.29773773147984417,-0.2988674129302007,-0.29155046988094185,-0.2650036191664407,-0.2782770445236913,-0.35455246800563067,-0.334906806741284,-0.3447296373734573,-0.3682912811014755,-0.3120498041793307,-0.34017054264040314,-0.2129377862298818,-0.24367701475851608,-0.22830740049419895,ECB_00742
bioF,FJKNNBLA_00770,b0776,803007,804161,1,P12998,8-amino-7-oxononanoate synthase,-0.25347649685587764,-0.25417047315220753,-0.2538234850040426,-0.3458072967635992,-0.2560430364077617,-0.30092516658568047,-0.351398703700539,-0.3516183613251193,-0.35150853251282915,-0.041591935703711336,-0.054646587289834486,-0.04811926149677291,-0.3764807239713865,-0.3036729995215611,-0.3400768617464738,-0.3193828120031658,-0.3158728639858967,-0.31762783799453126,-0.28410763370337383,-0.2904961324181867,-0.2873018830607803,-0.3317812596879331,-0.350984538672095,-0.3413828991800141,-0.2443531823999665,-0.2552795977719349,-0.2498163900859507,-0.38026455349479693,-0.2964975144768613,-0.3383810339858291,-0.30123014747467425,-0.32705203418386575,-0.31414109082927,-0.5058616209377398,-0.5318476328309656,-0.5188546268843527,-0.31109934501084685,-0.35125908915137316,-0.33117921708111,-0.21984847137661087,-0.20834993679974206,-0.21409920408817645,ECB_00743
